Sample 1 - Real_Frequency [Hz]	T22 Transfer Matrix Coefficient	Sample 1 - Imag_Frequency [Hz]	T22 Transfer Matrix Coefficient	Sample 2 - Real_Frequency [Hz]	T22 Transfer Matrix Coefficient	Sample 2 - Imag_Frequency [Hz]	T22 Transfer Matrix Coefficient	Sample 3 - Real_Frequency [Hz]	T22 Transfer Matrix Coefficient	Sample 3 - Imag_Frequency [Hz]	T22 Transfer Matrix Coefficient	Sample 4 - Real_Frequency [Hz]	T22 Transfer Matrix Coefficient	Sample 4 - Imag_Frequency [Hz]	T22 Transfer Matrix Coefficient	
3,514062E+3	9,891057E-1	3,514062E+3	1,525881E-1	3,514062E+3	1,053747E+0	3,514062E+3	6,528700E-2	3,514062E+3	9,210695E-1	3,514062E+3	1,256852E-1	3,514062E+3	1,027626E+0	3,514062E+3	1,470751E-1
3,515625E+3	9,852546E-1	3,515625E+3	1,561929E-1	3,515625E+3	1,052419E+0	3,515625E+3	6,632553E-2	3,515625E+3	9,190407E-1	3,515625E+3	1,267899E-1	3,515625E+3	1,023731E+0	3,515625E+3	1,476010E-1
3,517187E+3	9,832534E-1	3,517187E+3	1,590296E-1	3,517187E+3	1,048643E+0	3,517187E+3	6,761214E-2	3,517187E+3	9,152010E-1	3,517187E+3	1,286501E-1	3,517187E+3	1,018727E+0	3,517187E+3	1,487385E-1
3,518750E+3	9,817464E-1	3,518750E+3	1,614665E-1	3,518750E+3	1,045747E+0	3,518750E+3	6,853850E-2	3,518750E+3	9,122557E-1	3,518750E+3	1,299594E-1	3,518750E+3	1,014908E+0	3,518750E+3	1,492545E-1
3,520312E+3	9,805745E-1	3,520312E+3	1,642176E-1	3,520312E+3	1,042084E+0	3,520312E+3	6,950846E-2	3,520312E+3	9,081828E-1	3,520312E+3	1,317481E-1	3,520312E+3	1,008663E+0	3,520312E+3	1,506614E-1
3,521875E+3	9,798359E-1	3,521875E+3	1,665790E-1	3,521875E+3	1,039303E+0	3,521875E+3	7,012239E-2	3,521875E+3	9,050459E-1	3,521875E+3	1,329330E-1	3,521875E+3	1,003859E+0	3,521875E+3	1,512254E-1
3,523437E+3	9,784431E-1	3,523437E+3	1,691118E-1	3,523437E+3	1,034228E+0	3,523437E+3	7,098108E-2	3,523437E+3	9,004574E-1	3,523437E+3	1,349414E-1	3,523437E+3	9,937291E-1	3,523437E+3	1,532964E-1
3,525000E+3	9,775047E-1	3,525000E+3	1,712292E-1	3,525000E+3	1,030273E+0	3,525000E+3	7,141561E-2	3,525000E+3	8,968923E-1	3,525000E+3	1,362389E-1	3,525000E+3	9,857998E-1	3,525000E+3	1,539273E-1
3,526562E+3	9,762311E-1	3,526562E+3	1,734101E-1	3,526562E+3	1,024663E+0	3,526562E+3	7,198786E-2	3,526562E+3	8,933838E-1	3,526562E+3	1,376646E-1	3,526562E+3	9,756343E-1	3,526562E+3	1,560462E-1
3,528125E+3	9,753898E-1	3,528125E+3	1,751937E-1	3,528125E+3	1,020341E+0	3,528125E+3	7,210611E-2	3,528125E+3	8,907998E-1	3,528125E+3	1,384684E-1	3,528125E+3	9,678062E-1	3,528125E+3	1,564546E-1
3,529687E+3	9,737368E-1	3,529687E+3	1,769362E-1	3,529687E+3	1,014362E+0	3,529687E+3	7,262778E-2	3,529687E+3	8,858830E-1	3,529687E+3	1,400594E-1	3,529687E+3	9,607184E-1	3,529687E+3	1,579162E-1
3,531250E+3	9,725264E-1	3,531250E+3	1,782889E-1	3,531250E+3	1,009840E+0	3,531250E+3	7,260739E-2	3,531250E+3	8,821848E-1	3,531250E+3	1,408087E-1	3,531250E+3	9,555237E-1	3,531250E+3	1,578924E-1
3,532812E+3	9,692788E-1	3,532812E+3	1,800791E-1	3,532812E+3	1,002950E+0	3,532812E+3	7,350101E-2	3,532812E+3	8,753697E-1	3,532812E+3	1,426404E-1	3,532812E+3	9,495394E-1	3,532812E+3	1,591498E-1
3,534375E+3	9,666321E-1	3,534375E+3	1,813724E-1	3,534375E+3	9,977990E-1	3,534375E+3	7,363722E-2	3,534375E+3	8,701726E-1	3,534375E+3	1,432572E-1	3,534375E+3	9,453855E-1	3,534375E+3	1,588278E-1
3,535937E+3	9,622030E-1	3,535937E+3	1,833325E-1	3,535937E+3	9,928382E-1	3,535937E+3	7,426945E-2	3,535937E+3	8,620178E-1	3,535937E+3	1,454085E-1	3,535937E+3	9,370706E-1	3,535937E+3	1,608723E-1
3,537500E+3	9,585344E-1	3,537500E+3	1,846612E-1	3,537500E+3	9,893099E-1	3,537500E+3	7,420388E-2	3,537500E+3	8,557764E-1	3,537500E+3	1,459150E-1	3,537500E+3	9,311041E-1	3,537500E+3	1,603731E-1
3,539062E+3	9,539542E-1	3,539062E+3	1,865197E-1	3,539062E+3	9,858435E-1	3,539062E+3	7,455109E-2	3,539062E+3	8,477831E-1	3,539062E+3	1,476721E-1	3,539062E+3	9,229768E-1	3,539062E+3	1,630808E-1
3,540625E+3	9,501373E-1	3,540625E+3	1,876861E-1	3,540625E+3	9,836288E-1	3,540625E+3	7,426946E-2	3,540625E+3	8,417848E-1	3,540625E+3	1,475930E-1	3,540625E+3	9,170569E-1	3,540625E+3	1,625294E-1
3,542187E+3	9,451941E-1	3,542187E+3	1,900404E-1	3,542187E+3	9,772336E-1	3,542187E+3	7,503847E-2	3,542187E+3	8,352220E-1	3,542187E+3	1,491237E-1	3,542187E+3	9,101285E-1	3,542187E+3	1,655969E-1
3,543750E+3	9,410764E-1	3,543750E+3	1,915566E-1	3,543750E+3	9,728497E-1	3,543750E+3	7,471647E-2	3,543750E+3	8,304201E-1	3,543750E+3	1,487534E-1	3,543750E+3	9,049345E-1	3,543750E+3	1,649014E-1
3,545312E+3	9,365409E-1	3,545312E+3	1,934002E-1	3,545312E+3	9,650570E-1	3,545312E+3	7,583176E-2	3,545312E+3	8,247285E-1	3,545312E+3	1,505529E-1	3,545312E+3	8,984886E-1	3,545312E+3	1,678707E-1
3,546875E+3	9,328349E-1	3,546875E+3	1,944181E-1	3,546875E+3	9,598793E-1	3,546875E+3	7,527577E-2	3,546875E+3	8,205913E-1	3,546875E+3	1,501417E-1	3,546875E+3	8,931243E-1	3,546875E+3	1,666840E-1
3,548437E+3	9,284022E-1	3,548437E+3	1,964088E-1	3,548437E+3	9,516152E-1	3,548437E+3	7,666926E-2	3,548437E+3	8,134068E-1	3,548437E+3	1,529552E-1	3,548437E+3	8,855193E-1	3,548437E+3	1,698961E-1
3,550000E+3	9,249326E-1	3,550000E+3	1,974142E-1	3,550000E+3	9,463755E-1	3,550000E+3	7,570049E-2	3,550000E+3	8,077801E-1	3,550000E+3	1,523839E-1	3,550000E+3	8,779861E-1	3,550000E+3	1,683337E-1
3,551562E+3	9,218559E-1	3,551562E+3	1,991612E-1	3,551562E+3	9,411974E-1	3,551562E+3	7,691139E-2	3,551562E+3	7,999993E-1	3,551562E+3	1,554689E-1	3,551562E+3	8,704230E-1	3,551562E+3	1,710776E-1
3,553125E+3	9,196467E-1	3,553125E+3	1,999123E-1	3,553125E+3	9,381843E-1	3,553125E+3	7,587624E-2	3,553125E+3	7,933532E-1	3,553125E+3	1,542036E-1	3,553125E+3	8,619462E-1	3,553125E+3	1,693340E-1
3,554687E+3	9,159440E-1	3,554687E+3	2,023145E-1	3,554687E+3	9,333900E-1	3,554687E+3	7,747193E-2	3,554687E+3	7,858203E-1	3,554687E+3	1,575614E-1	3,554687E+3	8,547675E-1	3,554687E+3	1,716077E-1
3,556250E+3	9,131861E-1	3,556250E+3	2,033802E-1	3,556250E+3	9,305166E-1	3,556250E+3	7,623613E-2	3,556250E+3	7,782655E-1	3,556250E+3	1,560981E-1	3,556250E+3	8,459566E-1	3,556250E+3	1,701322E-1
3,557812E+3	9,084303E-1	3,557812E+3	2,059304E-1	3,557812E+3	9,199979E-1	3,557812E+3	8,068430E-2	3,557812E+3	7,710131E-1	3,557812E+3	1,595624E-1	3,557812E+3	8,381574E-1	3,557812E+3	1,724015E-1
3,559375E+3	9,047544E-1	3,559375E+3	2,067439E-1	3,559375E+3	9,118027E-1	3,559375E+3	7,813423E-2	3,559375E+3	7,624421E-1	3,559375E+3	1,584540E-1	3,559375E+3	8,281250E-1	3,559375E+3	1,714388E-1
3,560937E+3	9,006632E-1	3,560937E+3	2,087668E-1	3,560937E+3	9,035378E-1	3,560937E+3	8,195126E-2	3,560937E+3	7,577235E-1	3,560937E+3	1,609375E-1	3,560937E+3	8,211972E-1	3,560937E+3	1,734253E-1
3,562500E+3	8,975155E-1	3,562500E+3	2,090079E-1	3,562500E+3	8,951680E-1	3,562500E+3	7,903372E-2	3,562500E+3	7,513782E-1	3,562500E+3	1,605871E-1	3,562500E+3	8,121312E-1	3,562500E+3	1,731694E-1
3,564062E+3	8,822290E-1	3,564062E+3	2,057664E-1	3,564062E+3	8,902996E-1	3,564062E+3	8,105104E-2	3,564062E+3	7,507765E-1	3,564062E+3	1,615004E-1	3,564062E+3	8,240001E-1	3,564062E+3	1,776548E-1
3,565625E+3	8,699352E-1	3,565625E+3	2,005203E-1	3,565625E+3	8,840706E-1	3,565625E+3	7,877271E-2	3,565625E+3	7,494232E-1	3,565625E+3	1,610147E-1	3,565625E+3	8,333293E-1	3,565625E+3	1,815710E-1
3,567187E+3	8,679030E-1	3,567187E+3	2,027787E-1	3,567187E+3	8,878583E-1	3,567187E+3	7,936109E-2	3,567187E+3	7,453608E-1	3,567187E+3	1,632184E-1	3,567187E+3	8,262635E-1	3,567187E+3	1,832187E-1
3,568750E+3	8,663603E-1	3,568750E+3	2,028533E-1	3,568750E+3	8,904925E-1	3,568750E+3	7,768976E-2	3,568750E+3	7,393260E-1	3,568750E+3	1,635174E-1	3,568750E+3	8,171403E-1	3,568750E+3	1,833732E-1
3,570312E+3	8,622036E-1	3,570312E+3	2,059350E-1	3,570312E+3	8,857996E-1	3,570312E+3	7,943455E-2	3,570312E+3	7,316778E-1	3,570312E+3	1,663380E-1	3,570312E+3	8,114870E-1	3,570312E+3	1,844421E-1
3,571875E+3	8,582240E-1	3,571875E+3	2,058394E-1	3,571875E+3	8,783215E-1	3,571875E+3	7,814831E-2	3,571875E+3	7,210844E-1	3,571875E+3	1,669755E-1	3,571875E+3	8,042449E-1	3,571875E+3	1,844833E-1
3,573437E+3	8,548555E-1	3,573437E+3	2,084187E-1	3,573437E+3	8,711262E-1	3,573437E+3	7,987422E-2	3,573437E+3	7,109579E-1	3,573437E+3	1,698238E-1	3,573437E+3	7,952078E-1	3,573437E+3	1,856431E-1
3,575000E+3	8,511257E-1	3,575000E+3	2,081224E-1	3,575000E+3	8,603033E-1	3,575000E+3	7,873394E-2	3,575000E+3	6,974786E-1	3,575000E+3	1,706407E-1	3,575000E+3	7,841458E-1	3,575000E+3	1,855774E-1
3,576562E+3	8,488916E-1	3,576562E+3	2,096744E-1	3,576562E+3	8,541504E-1	3,576562E+3	7,958383E-2	3,576562E+3	6,900317E-1	3,576562E+3	1,725052E-1	3,576562E+3	7,721178E-1	3,576562E+3	1,869087E-1
3,578125E+3	8,460285E-1	3,578125E+3	2,089853E-1	3,578125E+3	8,452707E-1	3,578125E+3	7,872875E-2	3,578125E+3	6,803981E-1	3,578125E+3	1,732283E-1	3,578125E+3	7,577360E-1	3,578125E+3	1,869446E-1
3,579687E+3	8,436695E-1	3,579687E+3	2,102798E-1	3,579687E+3	8,407793E-1	3,579687E+3	7,906637E-2	3,579687E+3	6,758098E-1	3,579687E+3	1,743997E-1	3,579687E+3	7,501554E-1	3,579687E+3	1,876479E-1
3,581250E+3	8,403797E-1	3,581250E+3	2,095435E-1	3,581250E+3	8,344175E-1	3,581250E+3	7,840507E-2	3,581250E+3	6,698520E-1	3,581250E+3	1,749361E-1	3,581250E+3	7,412063E-1	3,581250E+3	1,876635E-1
3,582812E+3	8,367806E-1	3,582812E+3	2,108531E-1	3,582812E+3	8,294314E-1	3,582812E+3	7,850122E-2	3,582812E+3	6,718514E-1	3,582812E+3	1,789530E-1	3,582812E+3	7,414190E-1	3,582812E+3	1,905800E-1
3,584375E+3	8,318290E-1	3,584375E+3	2,100601E-1	3,584375E+3	8,227059E-1	3,584375E+3	7,773909E-2	3,584375E+3	6,718054E-1	3,584375E+3	1,825601E-1	3,584375E+3	7,406314E-1	3,584375E+3	1,930825E-1
3,585937E+3	8,276309E-1	3,585937E+3	2,112304E-1	3,585937E+3	8,247168E-1	3,585937E+3	8,088076E-2	3,585937E+3	6,670009E-1	3,585937E+3	1,846515E-1	3,585937E+3	7,412922E-1	3,585937E+3	1,974768E-1
3,587500E+3	8,218624E-1	3,587500E+3	2,105298E-1	3,587500E+3	8,230473E-1	3,587500E+3	8,323428E-2	3,587500E+3	6,609344E-1	3,587500E+3	1,862493E-1	3,587500E+3	7,406253E-1	3,587500E+3	2,013813E-1
3,589062E+3	8,151255E-1	3,589062E+3	2,081781E-1	3,589062E+3	8,172834E-1	3,589062E+3	8,443782E-2	3,589062E+3	6,562518E-1	3,589062E+3	1,883630E-1	3,589062E+3	7,326082E-1	3,589062E+3	2,021814E-1
3,590625E+3	8,081485E-1	3,590625E+3	2,052486E-1	3,590625E+3	8,098390E-1	3,590625E+3	8,507375E-2	3,590625E+3	6,504525E-1	3,590625E+3	1,900654E-1	3,590625E+3	7,234765E-1	3,590625E+3	2,025008E-1
3,592187E+3	8,037544E-1	3,592187E+3	2,059737E-1	3,592187E+3	8,058733E-1	3,592187E+3	8,601481E-2	3,592187E+3	6,456447E-1	3,592187E+3	1,921919E-1	3,592187E+3	7,129075E-1	3,592187E+3	2,032796E-1
3,593750E+3	7,978646E-1	3,593750E+3	2,053861E-1	3,593750E+3	8,007383E-1	3,593750E+3	8,658347E-2	3,593750E+3	6,398160E-1	3,593750E+3	1,939801E-1	3,593750E+3	7,010722E-1	3,593750E+3	2,035005E-1
3,595312E+3	7,948806E-1	3,595312E+3	2,059586E-1	3,595312E+3	7,967907E-1	3,595312E+3	8,719897E-2	3,595312E+3	6,324782E-1	3,595312E+3	1,964989E-1	3,595312E+3	6,944025E-1	3,595312E+3	2,092279E-1
3,596875E+3	7,907343E-1	3,596875E+3	2,056904E-1	3,596875E+3	7,918084E-1	3,596875E+3	8,746138E-2	3,596875E+3	6,239287E-1	3,596875E+3	1,986223E-1	3,596875E+3	6,855591E-1	3,596875E+3	2,139436E-1
3,598437E+3	7,888441E-1	3,598437E+3	2,057481E-1	3,598437E+3	7,850123E-1	3,598437E+3	8,812602E-2	3,598437E+3	6,118509E-1	3,598437E+3	2,017213E-1	3,598437E+3	6,816397E-1	3,598437E+3	2,149198E-1
3,600000E+3	7,860756E-1	3,600000E+3	2,051913E-1	3,600000E+3	7,769240E-1	3,600000E+3	8,834375E-2	3,600000E+3	5,980894E-1	3,600000E+3	2,042438E-1	3,600000E+3	6,771937E-1	3,600000E+3	2,156172E-1
3,601562E+3	7,843020E-1	3,601562E+3	2,052001E-1	3,601562E+3	7,672042E-1	3,601562E+3	8,930107E-2	3,601562E+3	5,898615E-1	3,601562E+3	2,066916E-1	3,601562E+3	6,786354E-1	3,601562E+3	2,167069E-1
3,603125E+3	7,817259E-1	3,603125E+3	2,046925E-1	3,603125E+3	7,559678E-1	3,603125E+3	8,979067E-2	3,603125E+3	5,806268E-1	3,603125E+3	2,087573E-1	3,603125E+3	6,798295E-1	3,603125E+3	2,176368E-1
3,604687E+3	7,780759E-1	3,604687E+3	2,048827E-1	3,604687E+3	7,524301E-1	3,604687E+3	9,031609E-2	3,604687E+3	5,766671E-1	3,604687E+3	2,105404E-1	3,604687E+3	6,821906E-1	3,604687E+3	2,189824E-1
3,606250E+3	7,734323E-1	3,606250E+3	2,044731E-1	3,606250E+3	7,482486E-1	3,606250E+3	9,063547E-2	3,606250E+3	5,721523E-1	3,606250E+3	2,120822E-1	3,606250E+3	6,843446E-1	3,606250E+3	2,201247E-1
3,607812E+3	7,698071E-1	3,607812E+3	2,047578E-1	3,607812E+3	7,501157E-1	3,607812E+3	9,111868E-2	3,607812E+3	5,682332E-1	3,607812E+3	2,138995E-1	3,607812E+3	6,860897E-1	3,607812E+3	2,209927E-1
3,609375E+3	7,652631E-1	3,609375E+3	2,045412E-1	3,609375E+3	7,517121E-1	3,609375E+3	9,149999E-2	3,609375E+3	5,638040E-1	3,609375E+3	2,154683E-1	3,609375E+3	6,876484E-1	3,609375E+3	2,216943E-1
3,610937E+3	7,609122E-1	3,610937E+3	2,047052E-1	3,610937E+3	7,549358E-1	3,610937E+3	9,213610E-2	3,610937E+3	5,580585E-1	3,610937E+3	2,177357E-1	3,610937E+3	6,024594E-1	3,610937E+3	2,285732E-1
3,612500E+3	7,556456E-1	3,612500E+3	2,043696E-1	3,612500E+3	7,579408E-1	3,612500E+3	9,263417E-2	3,612500E+3	5,517746E-1	3,612500E+3	2,196169E-1	3,612500E+3	5,049720E-1	3,612500E+3	2,278646E-1
3,614062E+3	7,509850E-1	3,614062E+3	2,041783E-1	3,614062E+3	7,611296E-1	3,614062E+3	9,334341E-2	3,614062E+3	5,485689E-1	3,614062E+3	2,216214E-1	3,614062E+3	5,135624E-1	3,614062E+3	2,328897E-1
3,615625E+3	7,454781E-1	3,615625E+3	2,034985E-1	3,615625E+3	7,641058E-1	3,615625E+3	9,386131E-2	3,615625E+3	5,450532E-1	3,615625E+3	2,232443E-1	3,615625E+3	5,217303E-1	3,615625E+3	2,368300E-1
3,617187E+3	7,409685E-1	3,617187E+3	2,032838E-1	3,617187E+3	7,141888E-1	3,617187E+3	9,900163E-2	3,617187E+3	5,450193E-1	3,617187E+3	2,249710E-1	3,617187E+3	5,181381E-1	3,617187E+3	2,347932E-1
3,618750E+3	7,357114E-1	3,618750E+3	2,026327E-1	3,618750E+3	6,562860E-1	3,618750E+3	1,017230E-1	3,618750E+3	5,447970E-1	3,618750E+3	2,263352E-1	3,618750E+3	5,147407E-1	3,618750E+3	2,304610E-1
3,620312E+3	7,313196E-1	3,620312E+3	2,023902E-1	3,620312E+3	6,297965E-1	3,620312E+3	1,033037E-1	3,620312E+3	5,438224E-1	3,620312E+3	2,281895E-1	3,620312E+3	5,191240E-1	3,620312E+3	2,335452E-1
3,621875E+3	7,262620E-1	3,621875E+3	2,017482E-1	3,621875E+3	6,009595E-1	3,621875E+3	1,038578E-1	3,621875E+3	5,425911E-1	3,621875E+3	2,296083E-1	3,621875E+3	5,233647E-1	3,621875E+3	2,352094E-1
3,623437E+3	7,211326E-1	3,623437E+3	2,016131E-1	3,623437E+3	5,680059E-1	3,623437E+3	1,030168E-1	3,623437E+3	4,994580E-1	3,623437E+3	2,358752E-1	3,623437E+3	5,272363E-1	3,623437E+3	2,373941E-1
3,625000E+3	7,153287E-1	3,625000E+3	2,010697E-1	3,625000E+3	5,331479E-1	3,625000E+3	1,010031E-1	3,625000E+3	4,524558E-1	3,625000E+3	2,399452E-1	3,625000E+3	5,307815E-1	3,625000E+3	2,385279E-1
3,626562E+3	7,091776E-1	3,626562E+3	2,009989E-1	3,626562E+3	5,421771E-1	3,626562E+3	1,023424E-1	3,626562E+3	4,575585E-1	3,626562E+3	2,420197E-1	3,626562E+3	5,340245E-1	3,626562E+3	2,404849E-1
3,628125E+3	7,023139E-1	3,628125E+3	2,004851E-1	3,628125E+3	5,510903E-1	3,628125E+3	1,033835E-1	3,628125E+3	4,623614E-1	3,628125E+3	2,435765E-1	3,628125E+3	5,367326E-1	3,628125E+3	2,415513E-1
3,629687E+3	6,969376E-1	3,629687E+3	2,002270E-1	3,629687E+3	5,593598E-1	3,629687E+3	1,048700E-1	3,629687E+3	4,198555E-1	3,629687E+3	2,423872E-1	3,629687E+3	5,377318E-1	3,629687E+3	2,438966E-1
3,631250E+3	6,909292E-1	3,631250E+3	1,995763E-1	3,631250E+3	5,673587E-1	3,631250E+3	1,058782E-1	3,631250E+3	3,754075E-1	3,631250E+3	2,384887E-1	3,631250E+3	5,377074E-1	3,631250E+3	2,451867E-1
3,632812E+3	6,875032E-1	3,632812E+3	1,993049E-1	3,632812E+3	5,749398E-1	3,632812E+3	1,073443E-1	3,632812E+3	3,774835E-1	3,632812E+3	2,400409E-1	3,632812E+3	4,995836E-1	3,632812E+3	2,573375E-1
3,634375E+3	6,835494E-1	3,634375E+3	1,987391E-1	3,634375E+3	5,820665E-1	3,634375E+3	1,083859E-1	3,634375E+3	3,788551E-1	3,634375E+3	2,411367E-1	3,634375E+3	4,456114E-1	3,634375E+3	2,645029E-1
3,635937E+3	6,807773E-1	3,635937E+3	1,984017E-1	3,635937E+3	5,308663E-1	3,635937E+3	1,029653E-1	3,635937E+3	3,770944E-1	3,635937E+3	2,434745E-1	3,635937E+3	4,456479E-1	3,635937E+3	2,668524E-1
3,637500E+3	6,775156E-1	3,637500E+3	1,978353E-1	3,637500E+3	4,777427E-1	3,637500E+3	9,480524E-2	3,637500E+3	3,743129E-1	3,637500E+3	2,454278E-1	3,637500E+3	4,444523E-1	3,637500E+3	2,691049E-1
3,639062E+3	6,735065E-1	3,639062E+3	1,974722E-1	3,639062E+3	4,803626E-1	3,639062E+3	9,554185E-2	3,639062E+3	3,674265E-1	3,639062E+3	2,489949E-1	3,639062E+3	4,459838E-1	3,639062E+3	2,709238E-1
3,640625E+3	6,689777E-1	3,640625E+3	1,968963E-1	3,640625E+3	4,821776E-1	3,640625E+3	9,606505E-2	3,640625E+3	3,593367E-1	3,640625E+3	2,522678E-1	3,640625E+3	4,469545E-1	3,640625E+3	2,727738E-1
3,642187E+3	6,636055E-1	3,642187E+3	1,965415E-1	3,642187E+3	4,807046E-1	3,642187E+3	9,684126E-2	3,642187E+3	3,578056E-1	3,642187E+3	2,552965E-1	3,642187E+3	4,479404E-1	3,642187E+3	2,751431E-1
3,643750E+3	6,576423E-1	3,643750E+3	1,960000E-1	3,643750E+3	4,784776E-1	3,643750E+3	9,750354E-2	3,643750E+3	3,553127E-1	3,643750E+3	2,582635E-1	3,643750E+3	4,482298E-1	3,643750E+3	2,775965E-1
3,645312E+3	6,525046E-1	3,645312E+3	1,958781E-1	3,645312E+3	4,735942E-1	3,645312E+3	9,812118E-2	3,645312E+3	3,567793E-1	3,645312E+3	2,605885E-1	3,645312E+3	4,482381E-1	3,645312E+3	2,801420E-1
3,646875E+3	6,467385E-1	3,646875E+3	1,956474E-1	3,646875E+3	4,682359E-1	3,646875E+3	9,863061E-2	3,646875E+3	3,575153E-1	3,646875E+3	2,629343E-1	3,646875E+3	4,475242E-1	3,646875E+3	2,827786E-1
3,648437E+3	6,187303E-1	3,648437E+3	1,948065E-1	3,648437E+3	4,679917E-1	3,648437E+3	9,882772E-2	3,648437E+3	3,595147E-1	3,648437E+3	2,651004E-1	3,648437E+3	4,461047E-1	3,648437E+3	2,855871E-1
3,650000E+3	5,891679E-1	3,650000E+3	1,928457E-1	3,650000E+3	4,674922E-1	3,650000E+3	9,896771E-2	3,650000E+3	3,609494E-1	3,650000E+3	2,672988E-1	3,650000E+3	4,439386E-1	3,650000E+3	2,884880E-1
3,651562E+3	5,849228E-1	3,651562E+3	1,925824E-1	3,651562E+3	4,692296E-1	3,651562E+3	9,910163E-2	3,651562E+3	3,626804E-1	3,651562E+3	2,694762E-1	3,651562E+3	4,401880E-1	3,651562E+3	2,914573E-1
3,653125E+3	5,803940E-1	3,653125E+3	1,922155E-1	3,653125E+3	4,707111E-1	3,653125E+3	9,920218E-2	3,653125E+3	3,639202E-1	3,653125E+3	2,717010E-1	3,653125E+3	4,357772E-1	3,653125E+3	2,945084E-1
3,654687E+3	5,758322E-1	3,654687E+3	1,916831E-1	3,654687E+3	4,729911E-1	3,654687E+3	9,938463E-2	3,654687E+3	3,645588E-1	3,654687E+3	2,741149E-1	3,654687E+3	4,315996E-1	3,654687E+3	2,973921E-1
3,656250E+3	5,710338E-1	3,656250E+3	1,910350E-1	3,656250E+3	4,749745E-1	3,656250E+3	9,953705E-2	3,656250E+3	3,646948E-1	3,656250E+3	2,765979E-1	3,656250E+3	4,269519E-1	3,656250E+3	3,003254E-1
3,657812E+3	5,549590E-1	3,657812E+3	1,893516E-1	3,657812E+3	4,774846E-1	3,657812E+3	9,994107E-2	3,657812E+3	3,631426E-1	3,657812E+3	2,796279E-1	3,657812E+3	4,226287E-1	3,657812E+3	3,031195E-1
3,659375E+3	5,386109E-1	3,659375E+3	1,872283E-1	3,659375E+3	4,796108E-1	3,659375E+3	1,003266E-1	3,659375E+3	3,609993E-1	3,659375E+3	2,827470E-1	3,659375E+3	4,178578E-1	3,659375E+3	3,059538E-1
3,660937E+3	5,158957E-1	3,660937E+3	1,793917E-1	3,660937E+3	4,819769E-1	3,660937E+3	1,009274E-1	3,660937E+3	3,572083E-1	3,660937E+3	2,864156E-1	3,660937E+3	4,133823E-1	3,660937E+3	3,089029E-1
3,662500E+3	4,932618E-1	3,662500E+3	1,707907E-1	3,662500E+3	4,838915E-1	3,662500E+3	1,015465E-1	3,662500E+3	3,527446E-1	3,662500E+3	2,901841E-1	3,662500E+3	4,084129E-1	3,662500E+3	3,118952E-1
3,664062E+3	4,903267E-1	3,664062E+3	1,694652E-1	3,664062E+3	4,865431E-1	3,664062E+3	1,021649E-1	3,664062E+3	3,492701E-1	3,664062E+3	2,936604E-1	3,664062E+3	4,032074E-1	3,664062E+3	3,149057E-1
3,665625E+3	4,872144E-1	3,665625E+3	1,680502E-1	3,665625E+3	4,887800E-1	3,665625E+3	1,027966E-1	3,665625E+3	3,452868E-1	3,665625E+3	2,971982E-1	3,665625E+3	3,975342E-1	3,665625E+3	3,179484E-1
3,667187E+3	4,839776E-1	3,667187E+3	1,665373E-1	3,667187E+3	4,911395E-1	3,667187E+3	1,032711E-1	3,667187E+3	3,430697E-1	3,667187E+3	3,001607E-1	3,667187E+3	3,945708E-1	3,667187E+3	3,199735E-1
3,668750E+3	4,806178E-1	3,668750E+3	1,649285E-1	3,668750E+3	4,930936E-1	3,668750E+3	1,037371E-1	3,668750E+3	3,405433E-1	3,668750E+3	3,031358E-1	3,668750E+3	3,915007E-1	3,668750E+3	3,219591E-1
3,670312E+3	4,783808E-1	3,670312E+3	1,636614E-1	3,670312E+3	4,953825E-1	3,670312E+3	1,041675E-1	3,670312E+3	3,387761E-1	3,670312E+3	3,060613E-1	3,670312E+3	3,894145E-1	3,670312E+3	3,236076E-1
3,671875E+3	4,760094E-1	3,671875E+3	1,623228E-1	3,671875E+3	4,973052E-1	3,671875E+3	1,045827E-1	3,671875E+3	3,367124E-1	3,671875E+3	3,089909E-1	3,671875E+3	3,873186E-1	3,671875E+3	3,251930E-1
3,673437E+3	4,749634E-1	3,673437E+3	1,612387E-1	3,673437E+3	4,987601E-1	3,673437E+3	1,047889E-1	3,673437E+3	3,343781E-1	3,673437E+3	3,120377E-1	3,673437E+3	3,851757E-1	3,673437E+3	3,267952E-1
3,675000E+3	4,737582E-1	3,675000E+3	1,600995E-1	3,675000E+3	4,998503E-1	3,675000E+3	1,049710E-1	3,675000E+3	3,317055E-1	3,675000E+3	3,150857E-1	3,675000E+3	3,830256E-1	3,675000E+3	3,283357E-1
3,676562E+3	4,727136E-1	3,676562E+3	1,592754E-1	3,676562E+3	5,005133E-1	3,676562E+3	1,050829E-1	3,676562E+3	3,285529E-1	3,676562E+3	3,182301E-1	3,676562E+3	3,799851E-1	3,676562E+3	3,300769E-1
3,678125E+3	4,714197E-1	3,678125E+3	1,584063E-1	3,678125E+3	5,007705E-1	3,678125E+3	1,051484E-1	3,678125E+3	3,250343E-1	3,678125E+3	3,213693E-1	3,678125E+3	3,769161E-1	3,678125E+3	3,317587E-1
3,679687E+3	4,696852E-1	3,679687E+3	1,575334E-1	3,679687E+3	5,007598E-1	3,679687E+3	1,050319E-1	3,679687E+3	3,212480E-1	3,679687E+3	3,243710E-1	3,679687E+3	3,721676E-1	3,679687E+3	3,338119E-1
